 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11942368;"3 cromosomas de Janira León";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7818cc5c9e76810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo)";"1,6";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439867";"4481122";"40.47860087334554";"-3.7094408342979954";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"/usuario/Niños";
11913908;"Abriendo el corazón: amor, compasión";"";"1";"0";"";"";"2023-04-29 00:00:00.0";"2023-04-29 23:59:00.0";"12:00";"Sexta conferencia del ciclo 'Una cita con el corazón: Cómo cultivar la paz interior', con Luis Castellanos. Acceso libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=78ba2ba513806810VgnVCM1000001d4a900aRCRD";"Ciclo 'Una cita con el corazón: cómo cultiva la paz interior'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2eeb02f785306810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11937608;"Alzheimer precoz:  importancia del diagnóstico precoz en la enfermedad y terapias evolutivas";"";"1";"0";"";"";"2023-04-19 00:00:00.0";"2023-04-19 23:59:00.0";"11:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=428a27d55ef66810VgnVCM1000001d4a900aRCRD";"Alzheimer precoz:  importancia del diagnóstico precoz en la enfermedad y terapias evolutivas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=227a27d55ef66810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo)";"1,6";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439867";"4481122";"40.47860087334554";"-3.7094408342979954";"/contenido/actividades/ConferenciasColoquios";"/usuario/OtrosColectivosNecesitados";
11776601;"Amar la existencia";"";"1";"1";"X";"12/10/2022;9/11/2022;";"2022-09-21 00:00:00.0";"2023-06-28 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=38a384827f543810VgnVCM1000001d4a900aRCRD";"Amar la existencia";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9ca184827f543810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb9e995a8bf5d010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Canillejas (San Blas-Canillejas)";"0,6";"CALLE";"BOLTAÑA";"23";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448119";"4477485";"40.44640229188281";"-3.6117933204271098";"/contenido/actividades/CursosTalleres";"";
11949829;"Asómate a esos cuentos";"";"1";"0";"";"";"2023-03-28 00:00:00.0";"2023-03-28 23:59:00.0";"17:30";"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niños y niñas a partir de 3 años. La entrada será libre hasta completar el aforo. Recuerda que los niños y niñas podrán ir acompañados por una persona adulta.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Borrón y cuento nuevo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1a1f821e3e7a6810VgnVCM1000001d4a900aRCRD";"Cuentacuentos del 27 al 31 de marzo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b61e821e3e7a6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=74703d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal María Zambrano (Tetuán)";"1,6";"PLAZA";"DONOSO";"5";"TETUAN";"ALMENARA";"28029";"440857";"4480052";"40.46903299144094";"-3.6976620067964996";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11949832;"Asómate a esos cuentos";"";"1";"0";"";"";"2023-03-29 00:00:00.0";"2023-03-29 23:59:00.0";"18:00";"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niños y niñas a partir de 3 años.  Necesita inscripción previa a través de   formulario.  Recuerda que los niños y niñas podrán ir acompañados por una persona adulta.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Borrón y cuento nuevo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=70cf821e3e7a6810VgnVCM1000001d4a900aRCRD";"Cuentacuentos del 27 al 31 de marzo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b61e821e3e7a6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Gloria Fuertes (Barajas)";"1,6";"AVENIDA";"LOGROÑO";"179";"BARAJAS";"CORRALEJOS";"28042";"449661";"4479046";"40.46055947228695";"-3.5937461811785347";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11890189;"Aula de Salud Bodyfulness y Mindfulness";"";"1";"1";"J";"6/4/2023;";"2023-01-12 00:00:00.0";"2023-04-27 23:59:00.0";"17:00";"Los jueves a las 17:00 horas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=06e9de7193375810VgnVCM2000001f4a900aRCRD";"Aula de Salud Bodyfulness y Mindfulness";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=60d9de7193375810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Ana María Matute (Carabanchel)";"1,6";"CALLE";"ISAAC ALBENIZ";"1";"CARABANCHEL";"SAN ISIDRO";"28019";"438891";"4472167";"40.39786734087938";"-3.720088245008897";"/contenido/actividades/ConferenciasColoquios";"";
11896733;"Benín, la antigua Dahomey y la ruta de esclavos";"";"1";"0";"";"";"2023-05-17 00:00:00.0";"2023-05-17 23:59:00.0";"19:00";"El Reino de Dahomey existió durante algo menos de 300 años dentro de lo que conocemos ahora como Benín. Se pueden situar sus inicios alrededor del año 1.600 como movimiento de autodefensa por parte de la etnia de adja, contra la 'cacería' de esclavos. Fue una especie de revolución por parte de la población. Acompáñanos en esta conferencia y recuerda que puedes hacerlo también desde casa, dado que será emitida vía Zoom.  ID de reunión 673 720 3049   Código de acceso 6ETT69";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e0c114bd85a5810VgnVCM2000001f4a900aRCRD";"Ciclo 'El mundo en la palma de la mano'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=77a9114bd85a5810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11952563;"Bibliodebate: 'Eutanasia como derecho'";"";"1";"0";"";"";"2023-03-30 00:00:00.0";"2023-03-30 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5deb262fc1cb6810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ángel González (Latina)";"1,6";"CALLE";"GRANJA DE TORREHERMOSA";"1";"LATINA";"ALUCHE";"28024";"434954";"4472113";"40.397074625115906";"-3.7664885474841556";"/contenido/actividades/ConferenciasColoquios";"";
11913903;"Bondad innata";"";"1";"0";"";"";"2023-03-26 00:00:00.0";"2023-03-26 23:59:00.0";"12:00";"Cuarta conferencia del ciclo 'Una cita con el corazón: Cómo cultivar la paz interior', con Luis Castellanos. Acceso libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4daa2ba513806810VgnVCM1000001d4a900aRCRD";"Ciclo 'Una cita con el corazón: cómo cultiva la paz interior'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2eeb02f785306810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11802180;"Ciclo 'El traductor, primer lector'";"";"1";"0";"";"";"2023-05-15 00:00:00.0";"2023-05-15 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e86391f7a9d93810VgnVCM2000001f4a900aRCRD";"Ciclo 'El traductor, primer lector'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=92676f20a6d93810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11802179;"Ciclo 'El traductor, primer lector'";"";"1";"0";"";"";"2023-04-18 00:00:00.0";"2023-04-18 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=546391f7a9d93810VgnVCM2000001f4a900aRCRD";"Ciclo 'El traductor, primer lector'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=92676f20a6d93810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11851662;"Ciencia en Casa de Fieras";"";"1";"1";"J";"5/1/2023;12/1/2023;19/1/2023;2/2/2023;9/2/2023;16/2/2023;2/3/2023;9/3/2023;16/3/2023;23/3/2023;6/4/2023;13/4/2023;20/4/2023;4/5/2023;11/5/2023;18/5/2023;";"2022-11-24 00:00:00.0";"2023-05-25 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8ea4838cf794810VgnVCM2000001f4a900aRCRD";"Ciencia en Casa de Fieras";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ed85eaddd574810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11944869;"Cinco lobitos";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"18:00";"Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y la lectura, además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario.  Este cuento está pensado para bebés de hasta 3 años. Inscríbete en este  enlace . Se celebrarán dos sesiones de media hora de duración, a las 18 y a las 18:30 horas. La biblioteca se pondrá en contacto contigo para confirmar tu asistencia, respetando el orden de inscripción.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía de la mano de Légolas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=023498b8fe296810VgnVCM1000001d4a900aRCRD";"Bebecuentos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29805b097f75e710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82ce995a8bf5d010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ciudad Lineal (Ciudad Lineal)";"1,6";"CALLE";"HERMANOS GARCIA NOBLEJAS";"14";"CIUDAD LINEAL";"PUEBLO NUEVO";"28037";"445948";"4476395";"40.43644651057092";"-3.6372924261150033";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11962246;"Cine Infantil en la Biblioteca María Lejárraga: Carlitos &amp; Snoopy : La película de Peanuts";"";"1";"0";"";"";"2023-04-20 00:00:00.0";"2023-04-20 23:59:00.0";"18:00";"Proyección de la película 'Carlitos &amp;amp; Snoopy : La película de Peanuts'. Snoopy emprende una gran misión que lo lleva a surcar los cielos como as de la aviación para enfrentarse a su archienemigo, el Barón Rojo. Mientras, su mejor amigo Carlitos Brown, inseguro pero perseverante, vivirá también una aventura épica: se enamora de su nueva vecina.  Acceso libre hasta completar aforo. Para todos los públicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c29c08916ce6810VgnVCM1000001d4a900aRCRD";"Cine Infantil en la Biblioteca María Lejárraga";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44bf2eeb86e25810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"1,6";"CALLE";"PRINCESA DE EBOLI";"29";"HORTALEZA";"VALDEFUENTES";"28050";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"/contenido/actividades/CineActividadesAudiovisuales";"/usuario/Niños";
11934477;"Cine Infantil en la Biblioteca María Lejárraga: Cigüeñas";"";"1";"0";"";"";"2023-03-23 00:00:00.0";"2023-03-23 23:59:00.0";"18:00";"En Montaña Cigüeña, viven las cigüeñas que hace tiempo enviaban bebés a los padres de todo el mundo. Ahora distribuyen los paquetes de una compañía mundial de Internet. Junior, la mejor cigüeña repartidora de la compañía, está a punto de conseguir un ascenso, pero accidentalmente activa la Máquina de Producción de Bebés y el resultado es una adorable niña ilegal...  Acceso libre hasta completar aforo. Para todos los públicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a87d57de5f56810VgnVCM2000001f4a900aRCRD";"Cine Infantil en la Biblioteca María Lejárraga";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44bf2eeb86e25810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"1,6";"CALLE";"PRINCESA DE EBOLI";"29";"HORTALEZA";"VALDEFUENTES";"28050";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"/contenido/actividades/CineActividadesAudiovisuales";"/usuario/Niños";
11962268;"Cine Infantil en la Biblioteca María Lejárraga: Río";"";"1";"0";"";"";"2023-05-04 00:00:00.0";"2023-05-04 23:59:00.0";"18:00";"Proyección de la película Río: La acción transcurre en la espectacular ciudad de Río de Janeiro y en la exuberante selva tropical durante la fiesta más importante del año para los brasileños: el Carnaval. Blu, un ingenuo guacamayo que no sabe volar y que cree que es el último de su especie, y Jewel, una guacamaya salvaje y de espíritu libre emprenderán una inesperada aventura en búsqueda de la libertad, acompañados por excéntricos amigos de los que aprenderán qué es la amistad, el amor y el coraje  Acceso libre hasta completar aforo. Para todos los públicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3b0ac08916ce6810VgnVCM1000001d4a900aRCRD";"Cine Infantil en la Biblioteca María Lejárraga";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44bf2eeb86e25810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"1,6";"CALLE";"PRINCESA DE EBOLI";"29";"HORTALEZA";"VALDEFUENTES";"28050";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"/contenido/actividades/CineActividadesAudiovisuales";"/usuario/Niños";
11965117;"Cine infantil: 'Astro Boy'";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"18:00";"Proyección de la película 'Astro Boy' para niños y niñas a partir de 5 años, en nuestras sesiones de cine infantil que tienen lugar los viernes alternos a las 18:00 horas.    'Astro Boy' es la adaptación cinematográfica de un cómic del prestigioso Osamu Tezuka, que dio origen a una popular serie de televisión japonesa de los 60. Su protagonista es un joven robot con increíbles poderes que ha sido creado por un brillante científico para reemplazar al hijo que perdió. Sintiéndose incapaz de colmar las expectativas que el hombre ha depositado en él, se embarcará en un viaje en busca de aceptación, experimentará la traición y descubrirá un mundo de robots gladiadores.  Inscripciones a través de este formulario.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a6b0dda6d2807810VgnVCM1000001d4a900aRCRD";"Cine infantil en la Biblioteca La Elipa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=71e0ee0fe6bbc710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"1,6";"CALLE";"NUESTRA SEÑORA DEL VILLAR";"6";"CIUDAD LINEAL";"LA ELIPA";"28017";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"/contenido/actividades/CineActividadesAudiovisuales";"/usuario/Niños";
11932656;"Cinefórum en la Biblioteca Benito Pérez Galdós: 'Harriet: en busca de la libertad'";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"18:00";"'Harriet: en busca de la libertad' es una película basada en la vida de la abolicionista Harriet Tubman, que liberó a numerosos esclavos tras haber escapado ella misma de la esclavitud en 1849. Dirigida y coescrita por la actriz Kasi Lemmons, su protagonista Cintia Erivo fue nominada a los Oscars y canta la canción 'Stand up', también nominada como mejor canción original. Acceso libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c13a8a6a3a56810VgnVCM1000001d4a900aRCRD";"Cinefórum: El gran carnaval";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=47f2a8a6a3a56810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=13ec3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Benito Pérez Galdós (Centro)";"1,6";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42738668300474";"-3.7105999955473625";"/contenido/actividades/CineActividadesAudiovisuales";"";
11927233;"Cinefórum en la Biblioteca La Elipa: 'West Side Story'";"";"1";"0";"";"";"2023-03-23 00:00:00.0";"2023-03-23 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8964219874b36810VgnVCM2000001f4a900aRCRD";"Cinefórum en la Biblioteca La Elipa: 'Muerte en el Nilo'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c640219874b36810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"1,6";"CALLE";"NUESTRA SEÑORA DEL VILLAR";"6";"CIUDAD LINEAL";"LA ELIPA";"28017";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"/contenido/actividades/CineActividadesAudiovisuales";"";
11945032;"Clase abierta Max y Mía";"";"1";"0";"";"";"2023-04-19 00:00:00.0";"2023-04-19 23:59:00.0";"17:15";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2714be3a54396810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo)";"1,6";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439867";"4481122";"40.47860087334554";"-3.7094408342979954";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11761948;"Club de Ajedrez";"";"1";"1";"L";"";"2022-09-05 00:00:00.0";"2023-09-26 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6a139a7afdf2810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Gabriel García Márquez (Usera)";"1,6";"PLAZA";"PUEBLO";"2";"USERA";"ORCASUR";"28041";"440472";"4468702";"40.366768324753416";"-3.701141063083806";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
